pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
222,677161,"Kelly, Zack",222,100,0.259,0.167,0.286,0.426,0.316,0.26,0.198,14,54,85,12.5,2292,88.4,88.75,18,102,120,0.4,6.68,108,158,112,151,293,329,293
215,676637,"Sanders, Phoenix",215,100,0.226,0.113,0.286,0.34,0.261,0.323,0.265,12,53,91.6,13.4,2137,82.3,80.84,20,115,100,-1.5,5.98,106,172,120,148,297,320,299
214,518397,"Alexander, Scott",214,100,0.194,0.081,0.216,0.274,0.21,0.24,0.211,12,62,83.1,-11.1,2104,90.2,90.32,27,107,107,0.1,6.12,110,152,117,149,300,324,299
211,667376,"Sánchez, Miguel",211,100,0.245,0.265,0.237,0.51,0.353,0.34,0.257,12,49,85.4,5.9,1862,90.4,90.19,23,95,116,-0.2,6.12,112,151,117,145,295,317,296
209,592848,"Weiss, Zack",209,100,0.152,0.152,0.185,0.304,0.247,0.243,0.168,7,46,86.4,20,2497,89.5,89.11,39,95,114,-0.4,6.11,109,153,116,148,293,319,288
208,664944,"Vieaux, Cam",208,100,0.366,0.22,0.542,0.585,0.445,0.348,0.23,15,41,90.8,15.3,2273,86.5,86.04,23,93,115,-0.5,5.96,111,153,115,149,298,322,298
207,607229,"Gsellman, Robert",207,100,0.279,0.197,0.3,0.475,0.34,0.4,0.321,17,61,90.2,10.9,1995,90.5,90.53,25,103,104,0,6.3,109,153,116,150,298,316,287
205,660906,"Perez, Francisco",205,100,0.333,0.205,0.367,0.538,0.434,0.425,0.309,13,39,93,15.1,2185,89.5,88.82,19,92,113,-0.7,5.9,110,154,122,146,300,316,296
203,655889,"Rodríguez, Manuel",203,100,0.208,0.146,0.231,0.354,0.311,0.354,0.278,10,48,80.3,6.8,2207,92.6,92.61,22,98,105,0,6.24,111,152,115,149,299,318,290
198,664042,"Lakins Sr., Travis",208,95.2,0.333,0.333,0.345,0.667,0.466,0.439,0.323,13,39,92.3,18.1,2345,89.4,88.96,16,93,105,-0.4,5.96,107,154,117,147,308,321,290
196,657585,"Garrett, Reed",196,100,0.325,0.1,0.364,0.425,0.387,0.381,0.295,13,40,88.9,9.5,2210,93.6,93.8,20,93,103,0.2,6.39,108,152,122,146,301,318,298
195,661255,"López, Yoan",195,100,0.311,0.244,0.364,0.556,0.402,0.311,0.234,14,45,94.5,16.9,2222,90.8,91.27,27,94,101,0.5,6.83,111,154,120,148,298,327,300
193,640470,"Alzolay, Adbert",193,100,0.184,0.163,0.276,0.347,0.252,0.233,0.179,9,49,85.7,16.7,2414,90.5,90.72,34,100,93,0.2,6.43,111,152,116,149,295,320,289
193,670046,"Rosenberg, Kenny",193,100,0.225,0.125,0.25,0.35,0.299,0.309,0.25,9,40,86.4,22.2,1955,84.9,84.26,20,92,101,-0.6,5.75,115,151,119,151,292,324,287
192,571510,"Boyd, Matthew",192,100,0.116,0,0.167,0.116,0.175,0.257,0.188,5,43,79.3,13.3,2350,85.9,85.75,27,90,102,-0.2,6.12,112,155,119,148,295,320,296
192,643400,"Knight, Dusten",192,100,0.25,0.318,0.226,0.568,0.368,0.351,0.242,11,44,85.8,15.2,1943,83.1,83.07,21,93,99,0,6.42,102,156,117,148,304,322,295
192,669804,"De Jesus, Angel",192,100,0.188,0.146,0.179,0.333,0.276,0.335,0.255,9,48,92,19.7,2258,89.8,91.26,18,91,101,1.5,7.27,115,157,122,148,301,331,292
191,676720,"Romero, Tommy",191,100,0.314,0.657,0.19,0.971,0.567,0.523,0.336,11,35,94.5,21.1,1806,87.1,87.84,18,86,105,0.7,6.76,109,160,123,148,298,319,298
187,657424,"Gage, Matt",187,100,0.146,0.098,0.172,0.244,0.23,0.273,0.195,6,41,85.4,14,2159,89.5,89.52,28,94,93,0,6.29,111,150,123,146,292,317,293
186,669711,"Weissert, Greg",186,100,0.146,0.098,0.172,0.244,0.245,0.265,0.164,6,41,83.9,16.8,2350,89,88.51,15,76,110,-0.5,6.11,106,150,117,148,296,328,290
182,650382,"Hernandez, Darwinzon",182,100,0.424,0.394,0.5,0.818,0.569,0.454,0.315,14,33,91.2,16.1,2473,89.6,90.06,28,84,98,0.5,6.8,111,151,120,149,296,328,296
181,678692,"Henriquez, Ronny",181,100,0.178,0.178,0.2,0.356,0.272,0.272,0.191,8,45,88.6,8,2245,88.3,88.82,21,86,95,0.5,6.47,115,155,120,150,290,317,290
179,656954,"Sheffield, Justus",179,100,0.209,0.07,0.222,0.279,0.274,0.354,0.295,9,43,91.7,1.9,2114,87.3,86.76,11,74,105,-0.5,5.91,107,152,118,147,295,317,284
177,681799,"Roberts, Ethan",177,100,0.323,0.419,0.368,0.742,0.494,0.434,0.301,10,31,89.1,13.7,2722,89.8,89.85,16,87,90,0.1,6.26,111,151,123,154,299,321,295
174,573668,"Minaya, Juan",174,100,0.216,0.027,0.308,0.243,0.29,0.278,0.183,8,37,88.7,4.5,1983,90.6,91.19,24,80,94,0.6,6.59,111,157,119,149,299,329,289
174,592454,"Kahnle, Tommy",174,100,0.128,0.154,0.125,0.282,0.24,0.242,0.155,5,39,80.7,-8,1515,91.1,91.71,30,96,78,0.6,6.59,112,154,116,148,294,317,296
173,667465,"Fletcher, Aaron",173,100,0.233,0.186,0.216,0.419,0.324,0.357,0.252,10,43,90.8,12.4,2062,83.8,82.75,23,79,94,-1,5.79,109,152,126,148,306,324,306
171,683769,"Gaddis, Hunter",171,100,0.405,0.649,0.32,1.054,0.619,0.486,0.327,15,37,92,22,2172,87.8,88.67,17,85,86,0.9,6.86,112,158,125,150,293,310,289
171,670288,"Fishman, Jake",171,100,0.289,0.111,0.333,0.4,0.324,0.316,0.284,13,45,89.2,7.4,2109,82.8,82.5,11,85,86,-0.3,6.3,107,150,116,149,294,312,290
169,663554,"Mize, Casey",169,100,0.302,0.233,0.316,0.535,0.369,0.37,0.284,13,43,90.7,15.5,1845,89,89.94,9,76,93,0.9,6.98,103,152,115,145,301,324,292
165,675540,"Curry, Xzavion",165,100,0.325,0.125,0.333,0.45,0.389,0.387,0.327,13,40,87.7,19.3,2266,88.6,88.49,17,67,98,-0.1,6.16,106,155,115,148,288,313,291
165,681885,"Lee, Evan",165,100,0.257,0.086,0.296,0.343,0.341,0.379,0.276,9,35,89,16.9,2500,86.4,85.84,12,62,103,-0.6,5.93,114,157,119,147,302,326,300
164,663531,"Allen, Logan",164,100,0.353,0.176,0.444,0.529,0.424,0.38,0.284,12,34,89.7,14.6,2117,85.4,84.72,15,66,98,-0.7,5.91,104,149,116,147,303,322,298
163,672911,"Cruz, Jesus",163,100,0.235,0.294,0.2,0.529,0.371,0.362,0.246,8,34,91,20.6,2281,91.7,91.31,21,82,81,-0.4,6.05,114,154,130,148,298,330,304
160,641394,"Brentz, Jake",160,100,0.423,0.192,0.625,0.615,0.521,0.467,0.351,11,26,85.7,13.2,2206,91.9,92.74,16,51,109,0.8,6.67,103,147,113,141,299,320,300
159,676083,"Junk, Janson",159,100,0.294,0.147,0.409,0.441,0.347,0.281,0.22,10,34,88.5,-0.1,2293,86.8,86.84,13,73,86,0,6.33,111,151,112,153,293,323,296
159,672582,"Zerpa, Angel",159,100,0.22,0.146,0.194,0.366,0.282,0.408,0.329,9,41,91.5,11.2,2128,90.3,89.08,7,68,91,-1.2,5.53,111,157,119,149,306,324,297
159,656887,"Reid-Foley, Sean",196,81.1,0.233,0.267,0.25,0.5,0.38,0.311,0.191,7,30,84.6,20.7,2055,90.8,91.86,24,74,85,1.1,6.93,115,149,118,147,300,329,306
159,663947,"Holton, Tyler",159,100,0.222,0.111,0.241,0.333,0.275,0.293,0.24,8,36,86.6,21.5,2067,85.5,86.03,24,81,78,0.5,6.65,110,152,120,148,300,319,297
157,643230,"Brault, Steven",157,100,0.242,0.152,0.32,0.394,0.336,0.264,0.164,8,33,92.9,11,2084,87.9,89.08,19,64,93,1.2,7.11,108,149,105,153,292,315,292
157,676660,"Solomon, Jared",157,100,0.242,0.303,0.238,0.545,0.389,0.251,0.158,8,33,90.9,22.7,2306,90.8,90.26,21,71,86,-0.5,5.95,118,152,124,148,291,318,291
156,656578,"Jackson, Andre",156,100,0.243,0.081,0.321,0.324,0.288,0.285,0.22,9,37,87.3,13.2,1952,88.8,89.13,22,84,72,0.3,6.44,107,153,119,143,301,311,292
154,605156,"Brooks, Aaron",154,100,0.275,0.325,0.267,0.6,0.393,0.456,0.336,11,40,91.1,7.9,2091,89,88.67,14,72,82,-0.3,6.21,114,157,121,148,295,319,297
154,621079,"Wiles, Collin",154,100,0.289,0.184,0.357,0.474,0.353,0.297,0.246,11,38,87.4,4.6,2189,86.2,86.88,22,75,79,0.7,6.75,106,146,121,146,306,329,299
153,607755,"Vasquez, Andrew",153,100,0.188,0.094,0.238,0.281,0.292,0.335,0.225,6,32,89.5,6.2,2461,82.6,81.99,15,51,102,-0.6,6.19,109,151,124,149,294,316,296
152,669935,"Alexy, A.J.",152,100,0.345,0.172,0.409,0.517,0.447,0.422,0.313,10,29,92.6,2.3,2190,89.4,89.46,9,49,103,0.2,6.46,111,153,116,147,285,312,293
149,676840,"Peacock, Matt",149,100,0.286,0.095,0.314,0.381,0.324,0.299,0.254,12,42,87.9,2.1,2207,90.5,88.83,17,77,72,-1.7,5.3,107,153,121,148,300,328,302
149,621114,"Burr, Ryan",149,100,0.229,0.314,0.2,0.543,0.363,0.38,0.278,8,35,92,3.1,2209,90.9,91.97,13,65,84,1.1,6.8,111,151,110,144,301,323,297
149,571446,"Appel, Mark",149,100,0.243,0.054,0.281,0.297,0.269,0.276,0.241,9,37,91.5,6.4,1851,92.2,93.25,12,57,92,1.1,7.06,109,154,122,147,302,331,293
147,660623,"Ynoa, Huascar",147,100,0.355,0.258,0.429,0.613,0.459,0.456,0.316,11,31,93.1,1.3,2138,91.5,90.75,14,64,83,-0.8,5.9,105,150,123,148,300,333,301
143,641682,"Hendrix, Ryan",143,100,0.3,0.1,0.429,0.4,0.377,0.255,0.157,9,30,88.8,9.1,2197,89.9,89.09,22,56,87,-0.8,5.87,109,150,122,147,294,322,299
143,668970,"Hollowell, Gavin",143,100,0.259,0.148,0.316,0.407,0.328,0.262,0.194,7,27,87.7,26.6,2445,88.1,89.47,18,63,80,1.4,7.01,109,147,124,144,304,328,299
142,641907,"Murphy, Patrick",142,100,0.32,0,0.364,0.32,0.37,0.36,0.244,8,25,87.4,4.8,2190,91.6,91.94,12,67,75,0.3,6.62,109,150,122,144,293,317,292
139,607457,"Barraclough, Kyle",139,100,0.219,0.094,0.292,0.313,0.272,0.324,0.241,7,32,91.1,21.7,2404,86,85.84,26,69,70,-0.2,6.43,106,147,109,142,299,320,291
137,489446,"Yates, Kirby",137,100,0.222,0.333,0.2,0.556,0.371,0.336,0.2,6,27,90.1,22.9,1833,90,89.6,17,57,80,-0.4,6.07,116,155,131,147,311,317,298
136,670329,"Garcia, Rico",136,100,0.25,0.219,0.214,0.469,0.34,0.33,0.26,8,32,90.9,27.5,2302,91.6,91.02,9,68,68,-0.6,5.99,112,158,115,150,296,319,295
135,607391,"Mazza, Chris",135,100,0.333,0.333,0.316,0.667,0.488,0.503,0.361,9,27,89.7,14.1,2094,83.4,84.08,15,62,73,0.7,6.91,107,152,111,145,306,324,299
135,607644,"Means, John",135,100,0.258,0.032,0.32,0.29,0.26,0.323,0.289,8,31,88.5,17.3,2312,85.8,84.97,15,73,62,-0.8,6.01,108,156,115,149,305,319,295
135,641853,"McKay, David",135,100,0.296,0.185,0.292,0.481,0.368,0.431,0.321,8,27,91.1,13.4,2263,87.3,87.88,8,58,77,0.6,6.66,112,154,120,149,301,325,292
133,644429,"Severino, Anderson",133,100,0.25,0.071,0.368,0.321,0.328,0.313,0.23,7,28,89.7,-4,2009,91.9,91.63,17,54,79,-0.3,6.11,108,148,113,143,294,319,294
132,663629,"Small, Ethan",132,100,0.32,0.28,0.412,0.6,0.463,0.425,0.274,8,25,93.2,15.1,1872,85.2,86.08,17,51,81,0.9,6.79,107,150,119,145,299,320,306
129,608371,"Sims, Lucas",129,100,0.217,0.087,0.263,0.304,0.323,0.341,0.229,5,23,87.9,7.4,2688,87.2,86.1,10,48,81,-1.1,5.55,115,152,119,145,293,320,288
127,571946,"Miller, Shelby",127,100,0.222,0.111,0.462,0.333,0.269,0.215,0.177,6,27,90.3,23.5,2427,87.6,88.76,11,50,77,1.2,7.18,111,152,116,151,298,327,301
127,543901,"Weber, Ryan",127,100,0.167,0.111,0.156,0.278,0.204,0.332,0.303,6,36,90.1,6.2,2167,84.5,82.99,6,57,70,-1.5,5.39,115,155,125,152,296,324,283
126,664942,"Naile, James",126,100,0.229,0.171,0.214,0.4,0.293,0.363,0.3,8,35,90.1,9.2,1971,88.4,88.79,13,66,60,0.4,6.52,109,150,121,148,304,321,300
126,664849,"Young, Danny",126,100,0.367,0.167,0.435,0.533,0.408,0.323,0.275,11,30,84.1,5.9,2438,82.3,81.15,13,54,72,-1.2,5.75,119,152,126,149,292,318,293
125,623437,"Topa, Justin",125,100,0.29,0.032,0.333,0.323,0.306,0.303,0.248,9,31,87,-8.3,2296,91.4,90.41,7,51,74,-1,5.78,109,151,119,147,293,318,296
122,650959,"Diplán, Marcos",122,100,0.182,0.045,0.286,0.227,0.272,0.323,0.225,4,22,88.2,11.9,2294,88.6,89.68,11,53,69,1.1,6.9,112,163,122,150,290,322,299
120,669854,"Blanco, Ronel",120,100,0.296,0.259,0.368,0.556,0.414,0.414,0.295,8,27,89.1,15.8,2200,90.7,91.71,24,70,50,1,6.92,117,151,118,149,293,314,289
120,656290,"Carlton, Drew",120,100,0.129,0.097,0.125,0.226,0.148,0.307,0.251,4,31,91.7,12.5,2005,87.7,87.53,13,66,54,-0.2,6.08,109,153,121,148,298,324,294
120,670426,"Diehl, Phillip",120,100,0.32,0.48,0.263,0.8,0.487,0.435,0.317,8,25,94.5,20.4,2402,87.4,86.23,13,56,64,-1.2,5.54,122,154,124,150,296,321,295
119,596043,"Mengden, Daniel",119,100,0.333,0.167,0.409,0.5,0.358,0.354,0.316,10,30,88,12.1,2100,85.5,85.6,13,60,59,0.1,6.21,107,156,115,146,304,325,297
118,656814,"Ortiz, Luis",118,100,0.167,0,0.208,0.167,0.197,0.277,0.207,5,30,85.1,16.2,2198,89.7,88.99,16,60,58,-0.7,5.87,108,155,122,148,300,320,299
117,660593,"Reyes, Denyi",117,100,0.267,0.067,0.296,0.333,0.275,0.234,0.222,8,30,89.3,12.5,2028,85.9,86.99,13,68,49,1.1,7.03,110,161,119,150,289,321,295
117,669093,"Estrada, Jeremiah",117,100,0.286,0.286,0.385,0.571,0.386,0.319,0.24,6,21,85.9,15.9,2283,93.1,93.39,21,67,50,0.3,6.62,109,150,114,152,301,319,289
116,668684,"Tully, Tanner",116,100,0.333,0.25,0.333,0.583,0.443,0.427,0.308,8,24,91.1,20,2021,87.2,86.82,12,57,59,-0.4,6,109,149,121,147,297,316,291
115,527055,"Vizcaíno, Arodys",115,100,0.182,0.182,0.167,0.364,0.342,0.44,0.292,4,22,94.3,14.7,2251,92.1,91.18,11,45,70,-0.9,5.78,104,153,122,149,300,320,307
114,606273,"Elías, Roenis",114,100,0.233,0.133,0.261,0.367,0.298,0.256,0.202,7,30,87.9,12.6,2121,87.2,85.83,12,62,52,-1.4,5.53,109,151,121,147,295,321,284
114,607192,"Glasnow, Tyler",114,100,0.167,0.125,0.231,0.292,0.235,0.364,0.261,4,24,100.4,14.9,2569,93.1,94.6,17,53,61,1.5,7.34,105,155,114,148,278,315,299
113,461325,"Clippard, Tyler",113,100,0.286,0.238,0.313,0.524,0.434,0.33,0.179,6,21,79.5,14.6,1865,82.5,82.14,9,48,65,-0.4,6.11,117,154,126,145,300,314,300
111,656786,"Mushinski, Parker",111,100,0.192,0.077,0.278,0.269,0.265,0.312,0.249,5,26,85.6,8.7,2540,84.5,84.38,21,55,56,-0.1,6.41,118,153,114,150,286,320,289
111,656492,"Griffin, Foster",111,100,0.304,0.217,0.35,0.522,0.408,0.465,0.338,7,23,88.2,1.9,2123,88,88.05,11,44,67,0.1,6.22,103,147,112,140,302,322,298
111,607359,"Patton, Spencer",111,100,0.174,0.13,0.167,0.304,0.284,0.288,0.188,4,23,87.6,11.4,1913,87.2,87.01,12,48,63,-0.2,6.24,112,150,117,146,302,321,297
111,643361,"Herget, Kevin",111,100,0.321,0.179,0.346,0.5,0.328,0.266,0.25,9,28,89.7,17.1,2113,86.3,85.21,11,55,56,-1.1,5.79,104,155,111,145,282,320,303
106,592169,"Brice, Austin",106,100,0.167,0.083,0.211,0.25,0.235,0.268,0.218,4,24,85.5,8.2,2430,88,86.95,8,43,63,-1,5.57,112,154,121,152,300,320,298
105,676103,"Jones, Damon",105,100,0.222,0.111,0.308,0.333,0.381,0.351,0.202,4,18,87.3,21.6,2413,88.5,87.42,14,41,64,-1.1,6.17,107,150,113,146,294,320,282
104,686972,"Waites, Cole",104,100,0.286,0.333,0.313,0.619,0.429,0.338,0.242,6,21,90.8,17.4,2256,92.4,93.92,9,52,52,1.5,7.15,111,152,117,146,307,326,300
102,519242,"Sale, Chris",102,100,0.217,0.087,0.278,0.304,0.263,0.313,0.278,5,23,84,4.1,2228,88.2,88.09,5,40,62,-0.1,6.49,108,150,117,150,294,327,295
100,621348,"Clay, Sam",100,100,0.2,0.15,0.214,0.35,0.37,0.371,0.209,4,20,91.3,-11,2093,89.8,88.78,7,32,68,-1,5.59,112,155,124,146,297,320,295
100,675912,"Lowther, Zac",100,100,0.348,0.13,0.333,0.478,0.367,0.373,0.337,8,23,89,18.8,2124,86.2,86.71,7,42,58,0.5,6.79,108,155,118,148,312,323,291
100,630023,"Chirinos, Yonny",100,100,0.25,0.071,0.318,0.321,0.278,0.271,0.226,7,28,90.8,-2.5,2006,90.6,90.17,10,49,51,-0.4,6.16,100,152,112,149,300,329,295
99,605446,"Rodríguez, Dereck",99,100,0.25,0.321,0.19,0.571,0.381,0.377,0.268,7,28,81.1,5.6,2257,86.4,86.74,10,46,53,0.3,6.44,103,147,116,143,292,317,284
99,674681,"Plassmeyer, Michael",99,100,0.321,0.179,0.4,0.5,0.365,0.353,0.311,9,28,86.3,13.6,2153,85.3,85.11,15,49,50,-0.2,6.31,109,155,121,149,287,324,279
99,676917,"Cavalli, Cade",99,100,0.333,0.167,0.5,0.5,0.434,0.305,0.15,6,18,89.1,13.3,2235,90.2,90.05,13,47,52,-0.1,6.1,105,151,124,144,295,313,301
98,676130,"Butto, Jose",98,100,0.429,0.333,0.5,0.762,0.525,0.38,0.299,9,21,89,24.8,2288,88.7,88.26,13,53,45,-0.4,6.13,104,149,118,149,292,326,289
95,664871,"Dowdy, Kyle",95,100,0.217,0,0.25,0.217,0.267,0.31,0.235,5,23,89.1,14.2,2348,89.2,89.77,4,43,52,0.6,6.65,108,149,126,148,296,324,295
91,680573,"Woods Richardson, Simeon",91,100,0.167,0.167,0.143,0.333,0.261,0.425,0.365,3,18,92.1,21,2204,85.9,86.6,10,52,39,0.7,6.73,114,157,117,151,294,312,287
90,664584,"Romero, Jhon",90,100,0.391,0.087,0.529,0.478,0.392,0.252,0.245,9,23,87.9,1.9,1982,89,88.21,13,47,43,-0.8,5.88,103,146,110,141,299,334,298
89,677960,"Weathers, Ryan",89,100,0.353,0.059,0.429,0.412,0.402,0.303,0.226,6,17,88.1,16.3,2096,88.1,87.37,11,43,46,-0.7,5.76,109,156,117,147,293,315,297
89,676974,"Meyer, Max",89,100,0.292,0.375,0.313,0.667,0.426,0.356,0.232,7,24,89.4,13.1,2428,91.1,90.43,11,44,45,-0.7,5.96,106,157,120,151,302,315,293
88,678061,"Kerr, Ray",88,100,0.188,0.25,0.154,0.438,0.332,0.488,0.295,3,16,87.4,19.7,1992,89.7,88.95,10,39,49,-0.7,5.94,115,159,122,148,290,312,297
86,667373,"Rondón, Angel",86,100,0.059,0,0.077,0.059,0.148,0.29,0.202,1,17,89.4,26.4,1963,88,88.71,9,37,49,0.7,6.7,114,158,130,154,301,324,299
84,656755,"Montes de Oca, Bryce",84,100,0.412,0,0.636,0.412,0.398,0.299,0.268,7,17,84.7,7.5,2241,94.5,95.91,10,41,43,1.4,7.09,107,150,115,144,291,325,288
84,681464,"German, Franklin",84,100,0.368,0.368,0.385,0.737,0.509,0.395,0.295,7,19,94.1,2.3,2148,94.3,94.88,5,37,47,0.6,6.65,107,156,120,149,289,328,293
83,544931,"Strasburg, Stephen",83,100,0.4,0.3,0.5,0.7,0.5,0.336,0.238,8,20,81.2,4.2,2013,85.8,86.64,6,30,53,0.8,7.04,111,150,118,145,304,316,289
83,595191,"Eickhoff, Jerad",83,100,0.455,0.455,0.471,0.909,0.575,0.427,0.334,10,22,87.4,9.6,2140,80.5,80.39,10,42,41,-0.1,6.25,106,153,110,143,300,321,300
83,661563,"Gil, Luis",83,100,0.294,0.059,0.417,0.353,0.325,0.291,0.254,5,17,87.5,15.2,2527,93.2,94.21,17,46,37,1,6.88,111,149,121,152,295,330,293
83,595939,"Ellis, Chris",83,100,0.278,0,0.313,0.278,0.371,0.387,0.27,5,18,83.7,3.7,2209,88.8,88.58,7,33,50,-0.2,6.21,107,150,108,145,296,315,292
82,663734,"Neidert, Nick",82,100,0.25,0.2,0.25,0.45,0.299,0.32,0.297,5,20,93.9,12.8,2103,87.7,87.81,6,41,41,0.1,6.69,119,160,123,152,290,322,292
80,518813,"Holland, Greg",80,100,0.333,0.5,0.273,0.833,0.478,0.475,0.319,6,18,95.2,3.8,2179,88.5,87.89,9,31,49,-0.6,5.87,108,150,114,146,305,321,296
79,672839,"Morales, Francisco",79,100,0.143,0.214,0.1,0.357,0.372,0.408,0.199,2,14,88,5.1,2168,89.8,90.84,6,23,56,1,6.86,115,150,129,139,304,327,293
77,650960,"Duarte, Daniel",77,100,0.3,0.4,0.25,0.7,0.449,0.384,0.215,3,10,88.9,36.7,2432,90.2,89.94,4,35,42,-0.3,6.15,101,141,114,139,294,316,290
76,642659,"Espinal, Raynel",76,100,0.316,0.316,0.385,0.632,0.416,0.387,0.294,6,19,86,8.9,2170,88.7,89.19,14,40,36,0.5,6.53,119,152,120,150,290,322,298
76,668820,"Kranick, Max",76,100,0.188,0.125,0.25,0.313,0.288,0.23,0.143,3,16,80.4,21,2162,90.5,91.21,9,32,44,0.7,6.71,108,154,114,147,305,321,298
74,642657,"Ogando, Cristofer",74,100,0.286,0.214,0.308,0.5,0.355,0.404,0.353,4,14,95.3,24.8,2356,87.4,87.02,5,33,41,-0.4,6.08,102,148,116,144,300,327,301
73,520980,"Báez, Pedro",73,100,0.417,0.167,0.455,0.583,0.453,0.453,0.346,5,12,90,12.3,1793,86,83.69,10,33,40,-2.3,6.27,115,147,121,146,294,311,287
73,424144,"Pérez, Oliver",73,100,0.444,0.222,0.368,0.667,0.437,0.376,0.339,8,18,88.8,16,2162,84,83.42,3,33,40,-0.6,6.13,109,149,112,144,297,322,302
72,642239,"Zastryzny, Rob",72,100,0.2,0.2,0.25,0.4,0.277,0.215,0.172,3,15,88.3,16,2234,85.5,85.75,9,39,33,0.2,6.48,115,154,120,151,298,325,292
72,571863,"Koch, Matt",72,100,0.278,0.333,0.231,0.611,0.394,0.37,0.283,5,18,89,25.6,2261,88.6,88.39,10,35,37,-0.2,6.23,109,155,127,149,300,320,295
71,641672,"Hatch, Thomas",71,100,0.522,0.478,0.563,1,0.655,0.458,0.377,12,23,93,9.4,2394,90.2,89.6,6,41,30,-0.6,6.18,109,147,118,147,296,317,291
71,642060,"Sedlock, Cody",71,100,0.4,0.133,0.5,0.533,0.422,0.388,0.328,6,15,90.2,7.7,2087,86.4,86.88,12,38,33,0.5,6.52,106,154,116,148,291,321,300
70,658648,"Avila, Pedro",70,100,0.188,0.188,0.2,0.375,0.292,0.375,0.263,3,16,90.5,4,2140,86.7,86.31,11,34,36,-0.4,6.18,115,165,132,150,298,323,304
69,595014,"Treinen, Blake",69,100,0.063,0.188,0,0.25,0.162,0.259,0.198,1,16,84.9,4.7,2395,92,90.96,9,34,35,-1,5.53,117,159,130,149,300,321,295
67,571704,"Giles, Ken",67,100,0.071,0.071,0.125,0.143,0.196,0.268,0.179,1,14,92.9,15.1,2151,88.9,87.51,11,30,37,-1.4,5.61,113,154,120,149,294,323,296
67,666619,"Santos, Gregory",67,100,0.214,0.071,0.25,0.286,0.3,0.28,0.194,3,14,87.2,-1.4,2417,93.1,93.69,6,30,37,0.6,6.68,108,155,112,148,292,328,295
66,649144,"Wells, Alex",66,100,0.313,0.438,0.375,0.75,0.448,0.217,0.174,5,16,93.2,21.5,2186,82.2,80.54,10,38,28,-1.7,5.43,107,155,112,144,305,316,285
65,673904,"Walsh, Jake",65,100,0.25,0,0.429,0.25,0.317,0.337,0.209,3,12,92.7,18.4,2280,89.9,89.3,6,28,37,-0.6,6.09,114,152,118,147,301,318,295
65,611093,"Bracho, Silvino",65,100,0.188,0.375,0.1,0.563,0.358,0.401,0.259,3,16,91.2,14.2,2025,85.8,85.1,7,33,32,-0.7,5.95,113,152,126,145,309,319,294
64,547184,"Kelly, Michael",64,100,0.214,0.214,0.222,0.429,0.328,0.324,0.251,3,14,83.5,29.6,2469,85.5,85.14,8,30,34,-0.4,6.04,112,152,126,147,300,328,303
61,593140,"Feliz, Michael",61,100,0.091,0.273,0,0.364,0.296,0.402,0.242,1,11,88.6,-2.9,2089,88.2,89.08,7,24,37,0.9,6.84,115,160,122,151,290,325,299
61,571917,"Markel, Parker",61,100,0.125,0.125,0.2,0.25,0.362,0.431,0.213,1,8,102.4,16.6,2609,88,87.76,5,18,43,-0.2,6.41,109,148,119,147,301,313,282
60,622379,"Castillo, Luis",60,100,0.143,0,0.2,0.143,0.126,0.232,0.23,2,14,94.5,2.4,1957,89.7,89.59,7,31,29,-0.1,6.21,110,153,125,145,305,330,292
59,650496,"Mejía, J.C.",59,100,0.455,0.091,0.5,0.545,0.515,0.5,0.421,5,11,90.3,-0.4,2324,91.4,91.38,8,22,37,0,6.24,105,147,118,141,297,318,293
58,607572,"Howard, Sam",58,100,0.286,0.429,0.2,0.714,0.536,0.479,0.257,2,7,84.9,12.5,2181,87.4,86.6,4,21,37,-0.8,5.93,107,158,125,151,309,324,305
57,660600,"Paredes, Enoli",57,100,0.273,0,0.333,0.273,0.337,0.303,0.204,3,11,87.1,9.7,2441,93.6,93.75,5,27,30,0.2,6.32,118,155,126,148,293,323,291
56,622766,"Diaz, Miguel",56,100,0.083,0,0.111,0.083,0.162,0.156,0.067,1,12,84.7,6.1,2133,92.6,91.66,12,30,26,-0.9,5.8,112,153,113,147,299,329,299
55,448281,"Doolittle, Sean",55,100,0.059,0.059,0.091,0.118,0.074,0.157,0.126,1,17,95.6,24.5,2263,89.5,89.27,11,31,24,-0.2,6.27,115,151,119,145,289,318,291
54,673316,"Barker, Luke",54,100,0.368,0.421,0.357,0.789,0.49,0.506,0.413,7,19,91.2,4.3,1696,87.1,87.25,7,30,24,0.2,6.5,115,151,123,145,297,317,298
54,458677,"Wilson, Justin",54,100,0.231,0.154,0.5,0.385,0.262,0.187,0.165,3,13,93.5,7.2,2434,91,90.81,11,25,29,-0.2,6.09,120,154,120,148,291,318,300
51,571439,"Alvarez, R.J.",51,100,0.4,0.6,0.333,1,0.614,0.583,0.371,4,10,89.7,17.8,2263,88.4,88.12,6,22,29,-0.3,6.01,108,152,115,148,311,331,305
